tmdbid,title,revenue,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,?column?,yes,yes,yes 
57809,Yolki,22772019,313556,85317,248747,206620,,,,,,,,,313556,,,,,,,,
48492,狄仁傑之通天帝國（臺：通天神探狄仁傑,51723285,76341,201088,245891,260346,210577,193893,241554,4771,189,807,12150,1847,76341,1894,357096,10528,2017,169917,78,956,293970
76726,Chronicle,145000000,227719,7191,10281,216282,8329,6466,50357,10283,38410,2667,13207,50698,227719,13025,38358,7090,169219,244610,46146,268229,167514
65086,The Woman in Black,127730736,245891,260346,956,241554,357096,27576,101299,59967,3597,3079,238636,14869,245891,602,133805,4488,9654,3134,13538,278632,3600
64678,The Art of Getting By,1406224,207,1281,47244,38684,152584,12627,711,895,37591,37589,37229,3635,207,36630,37585,4975,20537,307231,131027,26033,538
66120,Le Moine,807535,,,,,,,,,,,,,,,,,,,,,
59961,Safe House,208076205,954,955,137094,4614,9331,12542,11808,10945,1247,3132,12239,2036,954,9080,32030,226456,10905,269729,35632,,
72570,The Vow,124,198663,18785,263109,48138,1367,11005,261392,64,8649,241257,338,8094,198663,2064,18897,78698,36950,45610,33788,2017,18148
80379,Louis C.K.: Live at the Beacon Theater,1000000,35595,32930,36749,34497,41447,24447,27317,34505,20543,31788,21580,34001,35595,157579,200133,20147,34163,341176,45523,13480,185744
72545,Journey 2: The Mysterious Island,355692760,1654,210577,36573,78229,956,121,56292,954,604,27022,602,605,1654,192102,36643,49444,19898,2024,12279,9297,11976
51999,Perfect Sense,908000,39538,12225,4961,117483,137662,,,,,,,,39538,,,,,,,,
16564,Oorlogswinter,530048,1771,13752,228150,8741,857,16869,85,424,13935,46614,5925,89,1771,32041,31935,43407,43786,2253,423,637,853
88491,Shapito-shou,393816,254470,194662,109445,812,9479,10020,277216,38757,11224,10674,2005,11970,254470,46195,9325,41233,621,10882,134,4523,872
53174,Kokowääh,43000000,,,,,,,,,,,,,,,,,,,,,
30596,Shi yue wei cheng,5837674,201088,16869,604,24,9502,605,27576,16320,290864,146,36682,217923,201088,255629,35854,55292,185741,299041,61040,310570,187996
59974,Genius Within: The Inner Life of Glenn Gould,166770,,,,,,,,,,,,,,,,,,,,,
70954,The Hunter,176669,75174,36040,244316,5915,164251,28967,343658,9433,32985,9017,134597,14211,75174,26444,1114,12528,46146,22882,21299,309050,119819
71676,Ghost Rider: Spirit of Vengeance,149217355,102899,99861,166424,1771,24428,1726,1924,155,1452,11411,100402,49026,102899,49521,76338,10195,8536,10138,272,1927,68721
83860,October Baby,5355847,8065,10193,195589,489,254904,12225,112160,284536,37135,284293,12620,207,8065,14578,14069,356156,22881,1073,9944,3600,49950
52264,Une vie de chat,309973,15018,326677,19236,301837,,,,,,,,,15018,,,,,,,,
79548,Gone,18100189,27576,76341,245891,260346,241554,201088,193893,857,169917,956,275,158011,27576,189,8681,293970,10528,562,101299,59967,72784
72213,Courageous,34522221,238615,145,58,604,14,4887,22,310,393,605,1995,74,238615,10674,9693,52520,49519,192102,87827,1597,95
57214,Project X,100000000,27088,37265,263472,12225,948,4507,106646,11004,109414,277216,241251,179144,27088,14055,19053,19849,98025,86497,112058,49584,116764
73937,The Big Year,7,201088,602,27576,1597,37834,658,813,1701,744,9829,9388,668,201088,5559,846,11856,9350,27932,2320,11352,9433
75674,Act of Valor,81272766,201088,602,660,36670,173,2756,9660,26390,83,14372,12773,335788,201088,11607,142986,29895,166643,19953,201020,,
49529,John Carter,284139100,76341,19995,49849,245506,8870,12088,2067,13820,15493,10694,34276,48383,76341,22311,205392,364490,202147,41077,4296,39899,20815
64288,Forks Over Knives,664747,117102,84168,212778,22538,11321,109451,22794,296231,360663,360637,165321,62323,117102,146452,36031,91956,27066,14069,4507,9388,9472
74387,Goon,6483963,1588,22881,287,10393,9957,14709,232679,255647,12540,11211,15261,21474,1588,13416,14325,82685,54148,108231,121258,26147,181374
77949,The Awakening,175088,201088,59967,8090,357096,27576,193893,241251,277685,36647,238636,133805,588,201088,867,9373,4723,9424,290637,10900,668,158011
45595,Miral,852336,,,,,,,,,,,,,,,,,,,,,
63493,The Ledge,610986,241251,10307,37265,310,14438,244772,4148,5876,50875,58433,27066,851,241251,44564,283227,63348,30998,19265,287345,614,15705
64688,21 Jump Street,201585328,100042,293970,308369,241251,45243,957,9611,23943,133805,40264,13342,54768,100042,765,136795,241848,10206,617,9593,11355,254473
82532,Jeff, Who Lives at Home,4269426,,,,,,,,,,,,,,,,,,,,,
81796,Lockout,32204030,157336,286217,19995,14161,27576,602,817,75,7512,8656,568,1103,157336,331446,66,2103,54320,18221,10523,9087,15493
81390,A Lonely Place to Die,25345000,263472,955,59967,19849,357096,27576,979,948,157849,17609,133805,588,263472,9373,11826,17494,26588,37265,249397,15356,39899
61984,Space Battleship Yamato,11212294,,,,,,,,,,,,,,,,,,,,,
81025,Salmon Fishing in the Yemen,34564651,201088,68734,602,4723,20197,23160,26891,104239,5237,,,,201088,,,,,,,,
94204,Meeting Evil,525,126337,79778,141945,99545,110841,60441,111981,112985,,,,,126337,,,,,,,,
57165,Wrath of the Titans,301000000,18823,10323,18870,190683,83088,83090,39400,259101,344982,41077,419,66105,18823,2417,83091,4558,97228,272805,336940,46362,
86820,4:44 Last Day on Earth,17801,64720,4723,199575,271388,158852,14161,109414,602,107985,246655,13811,74,64720,58433,72190,68726,123602,1411,871,17532,9922
10679,Iron Sky,8135031,290015,289941,257624,289927,290305,204474,28978,2667,299782,325020,274394,12271,290015,356325,362386,292781,27328,346465,344524,267187,331320
71552,American Reunion,234989584,112160,27066,152584,29371,12225,4507,65496,55580,249916,10520,38645,126331,112160,280976,19316,232420,12802,10818,17993,10310,23160
94329,Serbuan maut,4105187,201088,27576,26390,11859,867,24350,,,,,,,201088,,,,,,,,
22970,The Cabin in the Woods,66486080,,,,,,,,,,,,,,,,,,,,,
74306,God Bless America,122550,340,241886,,,,,,,,,,,340,,,,,,,,
44833,Battleship,303025485,602,22825,4961,9538,9077,31417,32569,124556,38125,64921,56428,3162,602,35632,209434,,,,,,
91070,L!fe Happens,30905,920,9732,41210,59962,225565,813,114,9451,9494,86838,10158,509,920,11862,1555,3960,8065,11984,11472,49022,4723
92182,Silent House,13101672,76341,201088,293970,189,10781,72784,27576,12150,158011,360784,310133,11357,76341,8834,10424,1949,16825,521,8090,39875,16617
76489,The Three Stooges,54819301,,,,,,,,,,,,,,,,,,,,,
70436,The Raven,22485095,617,88794,613,1883,10858,37865,16825,75900,29592,192136,1277,43278,617,43234,44711,1162,39806,17382,98009,284757,126031
62764,Mirror Mirror,183018522,60304,299822,,,,,,,,,,,60304,,,,,,,,
74534,The Best Exotic Marigold Hotel,136836156,,,,,,,,,,,,,,,,,,,,,
77881,Crime After Crime,58840,,,,,,,,,,,,,,,,,,,,,
63310,Rundskop,42070,,,,,,,,,,,,,,,,,,,,,
75802,Hysteria,9504139,10312,19936,55922,11821,73129,11588,199317,29101,68340,68337,224575,308822,10312,11549,26725,139533,200236,45298,25101,46313,
72207,The Five-Year Engagement,53909751,263472,201088,8067,10995,4507,292431,293863,37265,36630,241251,489,41782,263472,19053,18167,47244,34093,11931,797,27576,25832
67660,Think Like a Man,96070507,36630,17612,4507,12225,11801,18167,179144,11931,52371,24420,1791,10995,36630,14313,12531,1967,14474,37265,103626,1259,2470
77877,The Lucky One,99357138,,,,,,,,,,,,,,,,,,,,,
17347,Bride Flight,2556911,263472,37265,68718,27066,112160,10995,50270,4507,602,39899,36630,277216,263472,14883,310593,219814,24420,867,37135,17609,1278
72387,Safe,40346186,,,,,,,,,,,,,,,,,,,,,
57119,Jumping the Broom,37710610,712,6557,597,1597,602,2959,693,252838,95,11931,55721,11003,712,39451,10521,82695,3933,11846,3549,299120,10330
62213,Dark Shadows,245527149,201085,298394,11868,20539,1975,18966,11906,29778,29748,192367,31003,30887,201085,109118,56165,166206,77824,77301,160405,17102,35669
63946,Viva Riva!,43880,,,,,,,,,,,,,,,,,,,,,
76493,The Dictator,179379533,11667,179,8588,,,,,,,,,,11667,,,,,,,,
93084,Keyhole,21291,769,169917,8012,238,9303,1422,10651,240,15542,156643,49049,110358,769,31544,8961,60181,288310,294292,294253,294375,190160
86850,The Island President,76398,29720,36027,221410,97020,9388,27576,43615,11420,51876,283723,295801,36713,29720,18112,13174,287371,36716,68998,36022,291534,665
41154,Men in Black 3,624026776,602,228161,607,608,137113,348,49849,227719,679,1091,395,871,602,869,817,14337,23048,1267,59197,19545,205126
58595,Snow White and the Huntsman,396600000,343865,290595,,,,,,,,,,,343865,,,,,,,,
93856,Chernobyl Diaries,18112929,201088,988,10224,346793,92237,61723,109720,,,,,,201088,,,,,,,,
78206,Poulet aux Prunes,1428291,52371,9417,13707,29866,11665,37797,48171,4723,17332,191820,14283,12924,52371,65218,10939,11337,365517,10905,1114,47653,258
72197,The Pirates! In an Adventure with Scientists!,118338361,18885,40508,32302,16314,272,105,68718,36647,14161,58,22,44943,18885,862,5176,7191,62214,1124,1491,1562,8839
12645,Inhale,55089,4507,263472,11826,238615,36630,41782,37265,55892,28734,241251,27066,219814,4507,867,152599,948,357096,65496,73861,797,10995
70981,Prometheus,403170142,602,228161,607,608,137113,348,49849,679,41154,272108,1091,395,602,440,59197,19545,205126,145221,10658,107087,95757
50647,Wanderlust,24159934,10654,5638,86,9693,345,1785,156582,9352,1907,15588,9459,1378,10654,9040,1630,452,11068,55821,844,53103,160196
83666,Moonrise Kingdom,68263166,31046,43263,30347,59238,26114,31047,,,,,,,31046,,,,,,,,
72477,Texas Killing Fields,957240,74997,76341,73861,588,1696,13492,263472,16869,155,10781,9373,87,74997,59967,752,357096,36557,102421,241251,1991,27576
82825,Kahaani,16000000,,,,,,,,,,,,,,,,,,,,,
85435,A Few Best Men,29007412,1894,680,807,673,6557,103,277216,602,62211,49013,1597,712,1894,23168,252838,95,11931,1429,1538,10521,10625
49014,Cosmopolis,6063556,76341,979,263472,26390,201088,245891,10575,260346,2017,39899,45007,39918,76341,66765,85206,241554,948,357096,27576,867,12150
72358,A Thousand Words,22044277,4507,23160,47244,9388,11931,2022,609,2288,11004,11870,9582,109729,4507,13596,13198,46198,13203,16980,65056,16548,25719
201703,Love's Deadly Triangle: The Texas Cadet Murder,161001698,357096,15069,76341,979,260346,26390,201088,245891,263472,27576,11423,168259,357096,807,39918,136597,66765,89728,241554,193893,156022
84332,Safety Not Guaranteed,4007792,87101,105,127585,13475,766,227719,673,41154,4723,14337,10353,23048,87101,11469,251516,63,141,206487,45612,7551,122906
80321,Madagascar 3: Europe's Most Wanted,746921274,10527,10258,268357,262759,270946,9836,58224,953,61791,74465,65759,9904,10527,7278,531,1667,10030,900,15170,244389,329901
68818,Blackthorn,623528,75656,250066,2017,294652,209247,10536,28358,11958,9699,1844,11001,10623,75656,10347,623,759,42741,507,11088,11660,10856
84355,Your Sister's Sister,3200000,24420,1024,1259,41782,22971,1643,152599,277547,9769,17612,21035,696,24420,18168,179144,292431,111839,86331,103626,16048,276
62177,Brave,538983207,810,2312,10473,1255,11645,11316,1732,56181,269340,28431,43867,252090,810,,,,,,,,
86467,Bel Ami,8303261,37265,27066,36630,10995,4507,263472,28468,34093,241251,22705,65496,12225,37265,50270,110143,249397,5741,112160,219814,867,10774
76494,What to Expect When You're Expecting,79700000,11285,11448,5126,43795,17347,32144,336435,1998,11456,,,,11285,,,,,,,,
81836,To Rome with Love,73244881,602,804,9616,22584,43645,33710,50270,339148,214144,36731,214051,25869,602,193961,25190,178103,295893,11767,282905,70090,73747
72331,Abraham Lincoln: Vampire Hunter,112265139,14161,602,956,101299,9665,72559,27576,10523,230179,75,117263,117251,14161,81796,6637,817,9440,7461,132363,7512,22954
44877,4.3.2.1,1163967,,,,,,,,,,,,,,,,,,,,,
96399,For Greater Glory - The True Story of Cristiada,9622846,,,,,,,,,,,,,,,,,,,,,
80585,Rock of Ages,59418613,254470,194662,109445,812,10020,9479,38757,621,11224,10674,41233,11970,254470,9325,46195,133805,10882,50620,4523,356268,1725
88005,Seeking a Friend for the End of the World,9636289,,,,,,,,,,,,,,,,,,,,,
72105,Ted,549368315,157336,4507,214756,263472,188222,179144,11931,24420,228161,270303,68718,13,157336,12225,225886,36630,14313,109414,193893,597,100042
77930,Magic Mike,167221571,4507,17130,352964,57014,218403,161552,82693,9762,606,9836,11665,433,4507,88,264656,9427,277775,180499,192968,402,283227
83770,On the Road,8784318,68718,100042,28468,277216,27576,117483,694,27066,112160,37265,10995,11354,68718,4507,712,17130,2898,41185,47244,38684,65496
1930,The Amazing Spider-Man,752215857,272,49521,1924,1452,11411,8536,9531,22855,166076,17074,13640,41800,272,19323,43641,56590,106913,95414,65294,20484,99678
57800,Ice Age: Continental Drift,877244782,425,30505,17610,18905,58691,10406,35002,49519,10567,62204,3591,13853,425,18890,11571,88751,291881,13363,331085,97784,102443
84175,Beasts of the Southern Wild,21107746,425,88751,10567,11571,205321,18890,35002,45361,31201,331085,4832,315598,425,114676,58691,315527,129234,207608,315602,3048,315583
98548,People Like Us,12434778,55720,105526,63139,75300,71469,109513,81185,,,,,,55720,,,,,,,,
82525,Savages,47000000,26390,20075,,,,,,,,,,,26390,,,,,,,,
66025,Mooz-lum,330048,254470,263472,76757,1771,274854,24428,603,109445,546,24469,12271,16980,254470,25968,26579,216015,257211,106646,49342,227306,30302
80035,The Watch,68267862,246741,17578,2253,141324,198557,71859,7090,3777,43020,121980,341687,21253,246741,337071,195768,236138,,,,,
84165,2 Days in New York,1653792,116745,1845,13320,37636,2288,1052,58945,11098,26973,11855,250060,62134,116745,29825,55180,188856,41524,127322,688,56539,255572
73567,Killer Joe,3665069,27,112160,37265,65496,82023,86331,16048,59936,53357,257657,69733,55580,27,104047,24402,362865,213395,152584,73861,334305,102835
78571,Being Flynn,540152,353287,314555,24553,209840,110504,59441,264512,202674,285246,76072,124606,326736,353287,223574,357674,,,,,,
103332,Ruby Sparks,9128263,150540,27205,81188,604,602,38,27066,605,116745,310593,27576,11360,150540,638,377,1429,12225,1018,3511,4507,242828
64635,Total Recall,198802074,37724,201088,27576,268490,35632,,,,,,,,37724,,,,,,,,
103747,The Angels' Share,7034007,62177,10864,91902,97370,197,12208,15373,866,8009,81390,345068,153021,62177,9443,10761,260,8010,711,8011,11780,11696
59296,Love, Wedding, Marriage,1378,17612,11801,1259,36630,49584,157336,24420,4507,18168,263472,12531,179144,17612,11931,1643,9499,13,1791,225886,14313,597
37724,Skyfall,1108561013,10764,27576,136835,85985,98223,35632,141859,,,,,,10764,,,,,,,,
77953,The Campaign,103430245,,,,,,,,,,,,,,,,,,,,,
82696,Hope Springs,114281051,,,,,,,,,,,,,,,,,,,,,
84327,The Queen of Versailles,714544,55721,13003,355623,94183,212425,291326,11478,14624,45938,10118,19259,53896,55721,35196,35796,38842,25719,78146,56135,42797,38305
77174,ParaNorman,107139399,,,,,,,,,,,,,,,,,,,,,
82650,Diary of a Wimpy Kid: Dog Days,77112176,673,62211,49013,10625,3170,44564,49022,2255,12225,50725,27594,85435,673,62564,11413,362059,84200,126565,25571,100529,25313
79224,최종병기 활,49000000,269340,62177,70160,4951,321098,3051,106249,,,,,,269340,,,,,,,,
84184,Celeste & Jesse Forever,3094813,5338,2856,2858,2851,8390,5966,13205,11431,127517,2959,6641,2539,5338,5817,1845,11215,3935,8272,27099,11962,30502
109513,Hit and Run,16377000,71469,139567,16450,337071,75300,110635,269037,98548,55720,105526,81185,48949,71469,63139,164207,303130,,,,,
49526,Premium Rush,31083599,,,,,,,,,,,,,,,,,,,,,
82633,Lawless,53676580,6522,11051,232,13703,115531,21791,10122,24153,43602,22301,110850,110614,6522,96702,154515,118142,27991,114594,209433,109020,28258
71668,Piranha 3DD,8493728,43593,24831,48374,31595,87464,21860,260975,80647,246688,41730,36275,72024,43593,16224,206640,319065,86640,,,,
89691,ATM,3010,10388,14913,101669,55888,100782,66469,36375,58093,100063,42449,46662,33437,10388,104515,65546,91796,3556,284379,,,
77883,The Possession,85446075,,,,,,,,,,,,,,,,,,,,,
79694,The Apparition,9627492,77949,288158,23827,299551,203186,17609,305615,84558,145135,18781,11618,277688,77949,1433,41505,50698,59429,71622,18801,33016,134366
84174,Bachelorette,11947954,,,,,,,,,,,,,,,,,,,,,
114150,Pitch Perfect,115350426,254470,,,,,,,,,,,,254470,,,,,,,,
83686,The Words,13231461,,,,,,,,,,,,,,,,,,,,,
77948,The Cold Light of Day,16863583,201088,193893,8681,752,2503,13183,27576,101299,75656,1620,76203,82675,201088,17654,72559,13448,591,36024,275,137094,146233
59967,Looper,47042000,357096,27576,76341,263472,245891,260346,36349,241554,201088,238636,8090,4723,357096,956,15069,26588,123109,10575,17494,2017,109729
84188,Compliance,319285,,,,,,,,,,,,,,,,,,,,,
122080,Sa Iyong Sinapupunan,306,,,,,,,,,,,,,,,,,,,,,
87428,That's My Boy,58058367,,,,,,,,,,,,,,,,,,,,,
15895,Deathstalker,8890685,150689,263472,58,408,27022,241251,37265,68728,129,489,27066,219814,150689,948,249397,112160,1433,10995,50270,27361,44741
84329,Robot & Frank,3325038,157336,177572,198184,188222,264660,228161,270303,68718,13,77338,597,100042,157336,54138,1422,308369,64682,10681,862,109414,72105
84169,Ai Weiwei: Never Sorry,181107,212778,,,,,,,,,,,,212778,,,,,,,,
71679,Resident Evil: Retribution,240159255,1562,1576,1577,72190,49901,7737,8408,173897,290999,14451,11429,24929,1562,23963,19204,20606,290329,21588,35791,25627,24935
89455,360,1663931,48155,101310,80151,61002,118130,118543,81741,27841,57697,130292,63970,,48155,,,,,,,,
100529,Lola Versus,252603,49013,673,10625,62211,44564,49022,2255,23168,12225,82650,50725,27594,49013,85435,62564,11413,3170,362059,84200,25571,25313
68722,The Master,28258060,,,,,,,,,,,,,,,,,,,,,
49049,Dredd,41037742,76341,201088,59967,193893,97020,27576,357096,10651,11826,769,25473,22825,76341,27292,479,136597,26196,110415,137094,238636,9373
60599,Arbitrage,35485056,49026,1487,3597,27582,13252,106021,361642,258394,34576,4723,22824,29427,49026,46221,13251,272602,101660,71186,20134,186975,109907
42399,Gli amici del bar Margherita,3006000,,,,,,,,,,,,,,,,,,,,,
77016,End of Watch,48126384,25,44943,285423,,,,,,,,,,25,,,,,,,,
84892,The Perks of Being a Wallflower,33400000,23160,152584,129139,46198,41280,41357,222918,117483,8617,,,,23160,,,,,,,,
103663,Jagten,16800000,152584,212778,52449,1440,60895,121875,2652,7340,2698,16553,9009,77949,152584,5179,35052,18148,11351,38051,283708,18862,7508
103328,Holy Motors,641100,,,,,,,,,,,,,,,,,,,,,
91911,Behind the Burly Q,23859,76341,263472,245891,260346,181533,37265,241554,68718,201088,13,241251,193893,76341,169917,189,956,293970,948,59967,357096,572
102784,2 Coelhos,1620436,,,,,,,,,,,,,,,,,,,,,
88036,Sparkle,24397469,,,,,,,,,,,,,,,,,,,,,
51996,Thin Ice,790421,254470,263472,76757,1771,274854,24428,603,109445,546,24469,12271,16980,254470,25968,26579,216015,257211,106646,49342,227306,30302
75638,Red Lights,13551174,16871,49049,9378,23827,2637,11336,931,20126,13550,22307,284262,18759,16871,47386,24099,175541,18871,98142,80448,53882,131437
82675,Taken 2,376141306,27576,201088,273481,8681,9802,275,4349,38322,10431,11859,3595,8090,27576,8067,1632,10040,8838,9828,8836,10538,10742
82390,The Paperboy,1353868,244772,11355,25670,29082,324587,324589,324569,324592,324584,324590,324582,324588,244772,324591,29627,26038,42669,324575,128870,356151,301934
88273,En kongelig affære,1545726,45269,1165,10312,11821,118289,20036,102,208000,11588,110192,55922,19936,45269,17589,337661,62796,139533,200236,199317,208404,
126509,2016: Obama's America,33400000,,,,,,,,,,,,,,,,,,,,,
82096,The Painted Veil,1120000,746,201088,9502,10617,14202,714,978,10110,9746,10997,1535,875,746,32582,21537,55292,96686,298829,2111,11735,1494
68734,Argo,232324128,201088,,,,,,,,,,,,201088,,,,,,,,
84342,Something from Nothing: The Art of Rap,288312,330696,277216,23068,210506,316876,30586,58381,65,308639,650,10476,9298,330696,8328,406,6575,17667,10151,169833,2085,1542
97365,De rouille et d'os,25762027,269502,63804,63801,253295,264534,269754,269503,269782,148920,216749,63506,205920,269502,86035,63803,86022,264629,63802,264630,264634,198272
123359,Ahí va el diablo,4534,289416,280016,112170,11026,138843,11586,76487,106990,174650,9552,23827,250546,289416,764,41436,184346,185341,80280,48171,11587,4248
101267,Katy Perry: Part of Me,16150052,,,,,,,,,,,,,,,,,,,,,
62214,Frankenweenie,81491068,13532,142988,305346,24703,15800,91356,81899,34126,276122,332503,160220,303849,13532,187808,256315,271165,75311,77597,55194,258837,148453
82507,Sinister,77712439,27576,48015,,,,,,,,,,,27576,,,,,,,,
76492,Hotel Transylvania,358375603,159824,9479,766,72190,7131,8408,290999,11868,14451,13509,6435,3073,159824,11429,24929,23963,49901,29778,19204,29748,3216
39062,Coupe de Ville,715,,,,,,,,,,,,,,,,,,,,,
86838,Seven Psychopaths,19422261,17494,263472,4723,4507,11826,2017,193893,19053,39918,19849,44373,25832,17494,301233,19913,201088,59967,357096,12150,27576,24469
84317,Nobody Walks,24995,47440,13132,58699,5761,33833,42585,40769,13120,18468,23720,8967,624,47440,27586,1587,793,1365,43923,11545,308,121986
79697,Butter,175706,1587,270125,5655,2914,404,688,15281,239472,343787,151754,46743,,1587,,,,,,,,
57089,Hoodwinked Too! Hood VS. Evil,13521829,675,767,674,671,673,27022,672,62716,16859,10982,12335,2667,675,9100,30144,5393,490,31965,35826,5598,11303
80280,[REC]³ Génesis,10158047,289416,9552,280016,27770,109414,184346,35120,185341,588,91586,764,11586,289416,40064,11026,86689,40252,112170,53950,227348,10306
117691,Gangs of Wasseypur I,5,245891,263472,238,769,155,241554,270005,8012,10651,59967,1620,193893,245891,261023,169917,1422,52979,49049,241251,89526,27576
60985,La pasión turca,3777141,37265,27066,10995,36630,12225,28468,34093,263472,65496,4507,14883,68718,37265,219814,867,112160,13,241251,50270,249397,39899
82990,Paranormal Activity 4,142817992,565,10320,18969,,,,,,,,,,565,,,,,,,,
59897,Where the Boys Are '84,10530000,,,,,,,,,,,,,,,,,,,,,
84341,Smashed,376597,23514,46096,,,,,,,,,,,23514,,,,,,,,
94348,Alex Cross,30353232,9475,290646,,,,,,,,,,,9475,,,,,,,,
83542,Cloud Atlas,130482868,818,1635,817,76163,19959,27578,500,7737,11058,902,26390,2103,818,201,9304,87818,16261,346663,12777,254028,14460
61012,Silent Hill: Revelation 3D,52302796,,,,,,,,,,,,,,,,,,,,,
43937,Like Dandelion Dust,352810,24469,12271,254470,263472,26579,76757,49342,1771,274854,24428,603,109445,24469,12150,546,16980,39770,25968,14922,216015,16548
87826,Here Comes the Boom,73100172,,,,,,,,,,,,,,,,,,,,,
64689,Killing Them Softly,37930465,76341,4771,245891,263472,8067,8012,101299,948,357096,27576,26390,193893,76341,10029,17494,400,109729,47955,36915,310133,59967
113947,The Sessions,9138338,10995,17130,160165,86767,4886,30870,146307,79866,,,,,10995,,,,,,,,
82690,Wreck-It Ralph,471222889,602,27576,9975,4723,112058,,,,,,,,602,,,,,,,,
47878,Lookin' to Get Out,832238,,,,,,,,,,,,,,,,,,,,,
82693,Silver Linings Playbook,205738714,606,1375,16,269,10897,147773,46705,4507,1127,239367,24469,10604,606,552,36630,14874,17130,112,410,36536,523
87502,Flight,161772375,8358,602,75174,7305,10243,123380,199032,,,,,,8358,,,,,,,,
96724,Anna Karenina,68929150,205601,76494,6620,11113,28974,41110,15029,311145,87267,266389,31300,266272,205601,315060,82106,156306,47556,116312,361237,67171,247979
87827,Life of Pi,609016565,228165,285,551,11836,2756,14372,31995,5319,286882,296559,41968,11607,228165,36970,211086,281790,1959,2374,31703,258395,298016
97430,The Man with the Iron Fists,15608545,30596,17467,57916,91005,239922,229831,270565,229862,222780,,,,30596,,,,,,,,
123105,The Bay,30668,50698,7191,8329,76726,146301,23827,72571,41436,348,620,50357,227719,50698,14,277685,13025,298312,38358,169219,256274,46146
121879,A Late Quartet,1562546,,,,,,,,,,,,,,,,,,,,,
79070,Nuit Blanche,3358,,,,,,,,,,,,,,,,,,,,,
127493,Stolen,2106557,201088,49026,273481,1538,8681,103,27576,620,75656,949,48138,754,201088,9802,82675,44214,162,7485,4349,7551,38322
56928,Meet Monica Velour,31649,254470,263472,26579,76757,603,109445,24469,257211,216015,106646,49342,227306,254470,40156,17731,808,12162,83542,604,277216,306964
72976,Lincoln,275293450,66125,,,,,,,,,,,,66125,,,,,,,,
91549,The Moth Diaries,3838,159824,49017,36648,76492,26480,36647,209611,8966,241251,755,11868,218784,159824,62213,52449,298394,112160,36586,29778,246741,29748
50620,The Twilight Saga: Breaking Dawn - Part 2,829000000,,,,,,,,,,,,,,,,,,,,,
58547,10 Years,201146,9819,11159,10757,,,,,,,,,,9819,,,,,,,,
60747,Red Dawn,44806783,857,2062,9679,393,602,277216,13813,69,818,64635,335,11291,857,73,2649,4442,10222,209247,172,164,10731
81188,Rise of the Guardians,306941670,9479,5255,10719,11360,51052,11395,313744,54443,312780,10510,11881,9021,9479,13377,5375,638,137769,614,289728,4507,311539
97614,Deadfall,597066,357096,76341,15069,39918,16825,27576,201088,260346,245891,263472,26390,948,357096,807,136597,241554,59967,9378,193893,238636,979
102780,Byzantium,89237,159824,49017,755,36648,76492,293970,8966,31003,36647,602,62213,218784,159824,298394,12437,36586,246741,24021,7131,55721,11868
85446,Step Up Revolution,140470746,110143,257365,,,,,,,,,,,110143,,,,,,,,
98545,Peace, Love & Misunderstanding,539896,40807,39691,71676,102639,10432,38877,79780,52009,94769,20665,362039,121814,40807,,,,,,,,
152795,The Congress,455815,9023,11837,118293,,,,,,,,,,9023,,,,,,,,
112336,Hitchcock,23570541,769,152532,321697,228970,87492,115782,88794,39806,1883,3526,289394,152792,769,10858,55061,75900,279171,29592,192136,43278,167683
85525,북촌방향,11,,,,,,,,,,,,,,,,,,,,,
76349,辛亥革命,108348,76341,201088,604,9502,24,605,49049,35632,8456,146,246,11713,76341,217923,290864,55292,299041,61040,187996,44865,57848
49051,The Hobbit: An Unexpected Journey,1017003568,122917,57158,120,122,121,1362,123,321098,,,,,122917,,,,,,,,
84305,Lay the Favorite,1576687,309242,265208,949,15394,18785,75656,146238,36557,11964,32044,646,8012,309242,4478,990,8052,284536,137093,10856,190469,273271
117629,Yossi,116207,10938,11421,321,4369,27104,21060,19375,14,13193,31939,32444,197563,10938,602,468,10806,112160,342,12795,18923,1213
97630,Zero Dark Thirty,132820716,201088,105,27576,954,602,192102,137094,691,820,231,4614,9331,201088,38363,4723,10575,5125,10855,23160,2721,8847
84185,Chasing Ice,1328467,4832,1781,3048,435,62320,341019,166940,348174,296246,128201,326213,256754,4832,281629,240194,202831,,,,,
139567,Fire with Fire,4636169,357096,15069,76341,979,245891,260346,26390,201088,263472,27576,11423,168259,357096,81463,807,39918,136597,66765,89728,241554,59967
82654,Warm Bodies,116980662,262500,198663,131631,119450,280,534,157350,9659,6479,185063,285,49049,262500,8810,72190,193687,63,110415,20504,9482,10803
82687,The Guilt Trip,41863726,105,196,165,158852,365766,277216,162,9928,109451,9574,50456,8275,105,11158,13493,19556,1391,9354,11425,532,12819
75780,Jack Reacher,218340595,357096,27576,16825,76341,136597,201088,122917,4771,263472,15069,17494,245891,357096,11423,260346,193893,807,95429,71140,260912,26196
68718,Django Unchained,425368238,272,862,310593,112160,27576,37265,4507,8839,1127,402,27066,508,272,219814,15092,867,9986,83770,297222,1278,31048
89492,This Is 40,88058786,157336,116741,112160,602,8467,256274,55721,57417,59,36536,65058,65496,157336,59861,10995,2652,333348,83770,43949,11508,184020
